210X1,-0.1987654764017009
210X2,-0.11392472654182802
210X3,-0.1722089298497702
210X4,-0.10687225741065676
210X5,-0.20788674878454458
210X6,-0.21890521851940858
210X7,0.03979914757992267
210X8,-0.10361238824492686
210X9,-0.021663158414982352
210X10,0.13534521720181966
210X11,-0.1559913146385186
210X12,-0.06733762234958172
210X13,0.006998800904165812
210X14,-0.015600952298475771
210X15,0.034590694858608405
210X16,-0.01175857241166766
210X17,
210X18,-0.12122192051642604
210X19,-0.04164752642853216
210X20,0.08490138820480406
210X21,-0.007302558342516374
210X22,-0.007302558342516374
210X23,0.07409804888219115
210X24,0.006295887433351215
210X25,0.04072535444534297
210X26,-0.028005381391118175
210X27,-0.002736155665745703
210X28,0.1865351100236625
210X29,0.019593137551992927
210X30,-0.060671209829181484
210X31,
210X32,-0.027134003121926178
210X33,0.06923035179241449
210X34,-0.027130482466914706
210X35,0.08043894641051441
210X36,0.06115688282148703
210X37,0.007553229944044912
210X38,
210X39,-0.15208804816481208
210X40,0.03913044418965963
210X41,-0.03423832223214574
210X42,0.038090377936539986
210X43,-0.034366201606376635
210X44,0.03699309822473396
210X45,-0.01866884852188009
210X46,0.03725466629943494
210X47,-0.018382130372306408
210X48,0.02417001135295021
210X49,0.016703658339968078
210X50,0.0234351609926698
210X51,0.014826214175600915
210X52,0.02531442678133353
210X53,0.04252197836625082
210X54,-0.03314115815305095
210X55,0.043484614785947145
210X56,-0.03380563968379381
210X57,-0.004321580975622298
210X58,-0.021086377410572923
210X59,-0.007302558342516494
210X60,0.0010855133080675736
210X61,0.040582514955839026
210X62,-0.030614336938731126
210X63,0.039270122375575436
210X64,-0.023391874073095516
210X65,-0.12650639253616827
210X66,0.026229664282655815
210X67,0.08890126633538645
210X68,0.0011929344133508359
210X69,0.020272398293553325
210X70,0.01373186816894503
210X71,0.01564636951313299
210X72,0.016921835620268905
210X73,0.018296072569730006
210X74,-0.02996419828364701
210X75,-0.1343708817879437
210X76,-0.17732695059250828
210X77,-0.007302558342516432
210X78,-0.007302558342516432
210X79,
210X80,0.018519851915870727
210X81,0.01984414053279569
210X82,0.03451020593642854
210X83,0.018332262100740924
210X84,0.03741697979852929
210X85,-0.009770587593552985
210X86,0.08110912303606717
210X87,-0.06288834675468553
210X88,0.011904771422092703
210X89,0.1155991383959202
210X90,0.06228767548122875
210X91,0.11368175156678612
210X92,-0.00745657730046562
210X93,-0.00643042416642113
210X94,-0.025716419777895717
210X95,0.0380296704805802
210X96,-0.027693409205499377
210X97,-0.07181991108576419
210X98,0.0440857181813587
210X99,-0.08802134634892304
210X100,0.013256593996445356
210X101,-0.007378033941612817
210X102,-0.035096797494422696
210X103,
210X104,-0.009812306614553663
210X105,0.017849156714050674
210X106,-0.007043741729406735
210X107,-0.024347080377537998
210X108,-0.007675331227151265
210X109,0.035236119951874575
210X110,-0.007156231721701998
210X111,-0.014159356360626051
210X112,0.04811064799282483
210X113,-0.004735332657759118
210X114,-0.024508511133293682
210X115,0.04288243732131772
210X116,0.04295864703186184
210X117,-0.03631636080485276
210X118,0.019272021063390567
210X119,0.04217132017067903
210X120,0.01630719717027725
210X121,0.035819032175766555
210X122,0.043437786218460124
210X123,-0.033667857842514366
210X124,-0.006829102861386399
210X125,0.0666944332226548
210X126,-0.007302558342516494
210X127,0.002574184128762957
210X128,0.040236316677911256
210X129,-0.02986712422210373
210X130,0.040183334198600734
210X131,-0.023702530307836554
210X132,0.015835883587893087
210X133,0.03723980830891106
210X134,0.016322548815448163
210X135,0.035902729923163915
210X136,0.03928125445897828
210X137,-0.023434600208975646
210X138,-0.12243817258277835
210X139,0.02827305498845493
210X140,0.05456710237353177
210X141,0.032926920996019654
210X142,0.0007383120529352996
210X143,0.04794998771347308
210X144,0.014718227383533473
210X145,0.038126606321676686
210X146,0.018730995443384912
210X147,0.018389434298783786
210X148,0.010469778791091301
210X149,0.04462107646123036
210X150,0.011486929594152163
210X151,0.034618372266351914
210X152,-0.18484187161778998
210X153,-0.03811920528129974
210X154,0.21647739012544762
210X155,0.059138728206972864
210X156,0.013623744550479659
210X157,0.04065430823082381
210X158,0.21710390258736234
210X159,0.20308604511087014
210X160,0.17497409133478048
210X161,0.22284976913017787
210X162,0.017193319578963036
210X163,0.04100749912338849
210X164,0.22594858050867522
210X165,0.05113759201934103
